,Timestamp,Node,Subsystem,Message,Type,Tuple
22,1168468747,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
23,1168468748,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
24,1168468748,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
25,1168468748,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
26,1168468748,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
27,1168468749,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
28,1168468749,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
29,1168468749,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
30,1168468750,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
31,1168468750,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
32,1168468750,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
33,1168468750,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
34,1168468750,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
35,1168468750,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
36,1168468750,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
37,1168468750,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
38,1168468750,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
39,1168468750,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
40,1168468752,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
41,1168468752,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
42,1168468752,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
43,1168468752,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
44,1168468752,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
45,1168468752,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
46,1168468752,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
47,1168468752,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
48,1168468752,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
49,1168468752,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
50,1168468752,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
51,1168468752,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
52,1168468752,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
53,1168468754,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
54,1168468754,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
55,1168468754,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
56,1168468754,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
57,1168468754,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
58,1168468754,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
59,1168468754,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
60,1168468754,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
61,1168468755,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
62,1168468755,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
63,1168468755,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
64,1168468756,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
65,1168468756,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
66,1168468756,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
67,1168468756,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
68,1168468756,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
69,1168468756,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
70,1168468757,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
71,1168468757,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
72,1168468757,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
73,1168468757,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
74,1168468757,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
75,1168468757,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
76,1168468757,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
77,1168468757,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
78,1168468758,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
79,1168468758,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
80,1168468758,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
81,1168468758,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
82,1168468758,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
83,1168468758,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
84,1168468758,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
85,1168468758,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
86,1168468758,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
87,1168468759,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
88,1168468759,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
89,1168468759,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
90,1168468759,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
91,1168468759,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
92,1168468759,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
93,1168468759,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
94,1168468760,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
95,1168468760,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
96,1168468760,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
97,1168468760,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
98,1168468761,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
99,1168468761,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
100,1168468761,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
101,1168468761,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
102,1168468761,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
103,1168468761,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
104,1168468761,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
105,1168468761,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
106,1168468763,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
107,1168468763,tg-c572,DEV,+END HARDWARE ERROR STATE AT CPE,computation,0
108,1168468763,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
109,1168468763,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
110,1168468763,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
111,1168468763,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
112,1168468763,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
113,1168468763,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
114,1168468763,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
115,1168468763,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
116,1168468763,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
117,1168468763,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
118,1168468763,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
119,1168468765,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
120,1168468765,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
121,1168468765,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
122,1168468765,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
123,1168468765,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
124,1168468765,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
125,1168468766,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
126,1168468766,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
127,1168468766,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
128,1168468767,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
129,1168468767,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
130,1168468767,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
131,1168468767,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
132,1168468767,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
133,1168468768,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
134,1168468768,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
135,1168468768,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
136,1168468768,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
137,1168468768,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
138,1168468768,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
139,1168468769,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
140,1168468769,tg-c572,DEV,+END HARDWARE ERROR STATE AT CPE,computation,0
141,1168468769,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
142,1168468769,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
143,1168468769,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
144,1168468769,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
145,1168468769,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
146,1168468769,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
147,1168468769,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
148,1168468769,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
149,1168468770,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
150,1168468770,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
151,1168468770,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
152,1168468770,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
153,1168468770,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
154,1168468770,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
155,1168468771,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
156,1168468771,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
157,1168468771,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
158,1168468772,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
159,1168468772,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
160,1168468772,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
161,1168468772,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
162,1168468772,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
163,1168468772,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
164,1168468772,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
165,1168468772,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
166,1168468772,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
167,1168468774,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
168,1168468774,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
169,1168468774,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
170,1168468774,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
171,1168468774,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
172,1168468774,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
173,1168468774,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
174,1168468774,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
175,1168468774,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
176,1168468774,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
177,1168468774,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
178,1168468776,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
179,1168468776,tg-c572,DEV,+END HARDWARE ERROR STATE AT CPE,computation,0
180,1168468776,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
181,1168468776,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
182,1168468776,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
183,1168468776,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
184,1168468776,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
185,1168468776,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
186,1168468777,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
187,1168468777,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
188,1168468778,tg-c572,DEV,+END HARDWARE ERROR STATE AT CPE,computation,0
189,1168468778,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
190,1168468778,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
191,1168468778,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
192,1168468778,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
193,1168468778,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
194,1168468778,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
195,1168468778,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
196,1168468778,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
197,1168468779,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
198,1168468779,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
199,1168468779,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
200,1168468779,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
201,1168468779,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
202,1168468780,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
203,1168468780,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
204,1168468780,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
205,1168468780,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
206,1168468780,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
207,1168468780,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
208,1168468780,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
209,1168468780,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
210,1168468780,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
211,1168468781,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
212,1168468781,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
213,1168468781,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
214,1168468781,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
215,1168468782,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
216,1168468782,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
217,1168468782,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
218,1168468782,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
219,1168468782,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
220,1168468783,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
221,1168468783,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
222,1168468783,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
223,1168468783,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
224,1168468783,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
225,1168468783,tg-c572,DEV,+ Platform Specific Error Detail:,computation,0
226,1168468783,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
227,1168468783,tg-c572,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,0
228,1168468785,tg-c572,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,0
229,1168468785,tg-c572,DEV,+Platform PCI Component Error Info Section,computation,0
230,1168468785,tg-c572,DEV,+Platform Specific Error Info Section,computation,0
231,1168468785,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
232,1168468785,tg-c572,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,0
