,Timestamp,ID-Node,Rack,Midplane,Node,Card,Card type,Message,Tuple
41,1129979455,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/glosli/src/ddcMD/ddMDv1.1.17/bin/ddcMDbglV: invalid or missing program image,16
42,1129979960,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/glosli/src/ddcMD/ddMD1.1.17/bin/ddcMDbglV: invalid or missing program image,17
43,1129979960,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/glosli/src/ddcMD/ddMD1.1.17/bin/ddcMDbglV: invalid or missing program image,17
44,1130058537,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV: invalid or missing program image,18
45,1130058537,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV: invalid or missing program image,18
46,1130058608,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV: invalid or missing program image,18
47,1130058608,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV: invalid or missing program image,18
48,1130078152,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/fft_only.rts: invalid or missing program image,19
49,1130078152,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/fft_only.rts: invalid or missing program image,19
50,1130078301,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/fft_only.rts: invalid or missing program image,19
51,1130078301,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/fft_only.rts: invalid or missing program image,19
52,1130157492,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bwallen/brian_12point3.rts: invalid or missing program image,20
53,1130157492,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bwallen/brian_12point3.rts: invalid or missing program image,20
54,1130251384,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading allreduce_double_V1R1.rts: invalid or missing program image,21
55,1130251384,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading allreduce_double_V1R1.rts: invalid or missing program image,21
56,1130251488,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image,21
57,1130251488,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image,21
58,1130443799,R63-M0-N0,R63,M0,N0,J18-U11,I-O,Lustre mount FAILED : bglio817 : block_id : location,22
59,1130443842,R63-M0-N0,R63,M0,N0,J18-U01,I-O,Lustre mount FAILED : bglio818 : block_id : location,22
60,1130688044,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image,23
61,1130688044,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image,23
62,1130695745,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_vnm_essl_cpm: invalid or missing program image,24
63,1130695745,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_vnm_essl_cpm: invalid or missing program image,24
64,1131021282,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_vnm: invalid or missing program image,25
65,1131021282,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_vnm: invalid or missing program image,25
66,1131030130,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/EPStreamTriad.64R.rts: invalid or missing program image,26
67,1131030130,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/EPStreamTriad.64R.rts: invalid or missing program image,26
68,1131030197,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image,26
69,1131030197,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image,26
70,1131045342,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/antypas1/bgl_F3/Sod3d64IO/flash3: invalid or missing program image,27
71,1131045342,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/antypas1/bgl_F3/Sod3d64IO/flash3: invalid or missing program image,27
72,1131045587,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/antypas1/bgl_F3/FLASH3/Sod3d64IO/flash3: invalid or missing program image,28
73,1131045587,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/antypas1/bgl_F3/FLASH3/Sod3d64IO/flash3: invalid or missing program image,28
74,1131048768,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,29
75,1131048768,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,29
76,1131049160,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,30
77,1131049160,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,30
78,1131056663,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /g/g19/wray/mp_general_mpi_rfft: invalid or missing program image,31
79,1131056663,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /g/g19/wray/mp_general_mpi_rfft: invalid or missing program image,31
80,1131060630,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/BGLcode/test/mdcask.opt: program image too big,32
81,1131060630,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/BGLcode/test/mdcask.opt: program image too big,32
82,1131147667,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/Thunder_compare/mdcask.opt: program image too big,33
83,1131147667,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/Thunder_compare/mdcask.opt: program image too big,33
84,1131148012,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/Thunder_compare/mdcask.opt: program image too big,34
85,1131148012,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/Thunder_compare/mdcask.opt: program image too big,34
86,1131148621,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/Thunder_compare/mdcask.opt: program image too big,35
87,1131148621,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/Thunder_compare/mdcask.opt: program image too big,35
88,1131148873,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/Thunder_compare/mdcask.opt: program image too big,36
89,1131148874,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/Thunder_compare/mdcask.opt: program image too big,36
90,1131366707,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image,37
91,1131366707,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image,37
92,1131366836,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image,37
93,1131366836,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image,37
94,1131407151,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,38
95,1131407151,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,38
96,1131407633,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: LOGIN chdir(/home/baker59/batchfiles) failed: No such file or directory,39
97,1131407633,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: LOGIN chdir(/home/baker59/batchfiles) failed: No such file or directory,39
98,1131407697,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: LOGIN chdir(/home/baker59/batchfiles) failed: No such file or directory,39
99,1131407697,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: LOGIN chdir(/home/baker59/batchfiles) failed: No such file or directory,39
100,1131407767,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: LOGIN chdir(/home/baker59/batchfiles) failed: No such file or directory,39
101,1131407767,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: LOGIN chdir(/home/baker59/batchfiles) failed: No such file or directory,39
102,1131409491,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /home/ikuo/SOURCE/CPMD.310.3.bgl/cpmd.x: invalid or missing program image,40
103,1131409491,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /home/ikuo/SOURCE/CPMD.310.3.bgl/cpmd.x: invalid or missing program image,40
104,1131475802,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,41
105,1131475802,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,41
106,1131479752,R63-M0-N0,R63,M0,N0,J18-U11,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,42
107,1131479752,R63-M0-N0,R63,M0,N0,J18-U01,I-O,ciod: Error loading /p/gb1/bmiller/CALTECH/test/mdcask.opt: program image too big,42
108,1131483551,R63-M0-N0,R63,M0,N0,J09-U11,computation,rts: kernel terminated for reason 1004,43
109,1131483551,R63-M0-N0,R63,M0,N0,J15-U11,computation,rts: kernel terminated for reason 1004,43
110,1131483551,R63-M0-N0,R63,M0,N0,J11-U11,computation,rts: kernel terminated for reason 1004,43
111,1131483551,R63-M0-N0,R63,M0,N0,J13-U11,computation,rts: kernel terminated for reason 1004,43
112,1131483551,R63-M0-N0,R63,M0,N0,J17-U11,computation,rts: kernel terminated for reason 1004,43
113,1131483551,R63-M0-N0,R63,M0,N0,J05-U01,computation,rts: kernel terminated for reason 1004,43
114,1131483551,R63-M0-N0,R63,M0,N0,J03-U01,computation,rts: kernel terminated for reason 1004,43
115,1131483551,R63-M0-N0,R63,M0,N0,J05-U11,computation,rts: kernel terminated for reason 1004,43
116,1131483551,R63-M0-N0,R63,M0,N0,J03-U11,computation,rts: kernel terminated for reason 1004,43
117,1131483551,R63-M0-N0,R63,M0,N0,J07-U11,computation,rts: kernel terminated for reason 1004,43
118,1131483551,R63-M0-N0,R63,M0,N0,J15-U01,computation,rts: kernel terminated for reason 1004,43
119,1131483551,R63-M0-N0,R63,M0,N0,J17-U01,computation,rts: kernel terminated for reason 1004,43
120,1131483551,R63-M0-N0,R63,M0,N0,J11-U01,computation,rts: kernel terminated for reason 1004,43
121,1131483551,R63-M0-N0,R63,M0,N0,J07-U01,computation,rts: kernel terminated for reason 1004,43
122,1131483551,R63-M0-N0,R63,M0,N0,J13-U01,computation,rts: kernel terminated for reason 1004,43
123,1131483551,R63-M0-N0,R63,M0,N0,J09-U01,computation,rts: kernel terminated for reason 1004,43
124,1131483551,R63-M0-N0,R63,M0,N0,J16-U11,computation,rts: kernel terminated for reason 1004,43
125,1131483551,R63-M0-N0,R63,M0,N0,J08-U11,computation,rts: kernel terminated for reason 1004,43
126,1131483552,R63-M0-N0,R63,M0,N0,J14-U11,computation,rts: kernel terminated for reason 1004,43
127,1131483552,R63-M0-N0,R63,M0,N0,J10-U11,computation,rts: kernel terminated for reason 1004,43
128,1131483552,R63-M0-N0,R63,M0,N0,J06-U11,computation,rts: kernel terminated for reason 1004,43
129,1131483552,R63-M0-N0,R63,M0,N0,J12-U11,computation,rts: kernel terminated for reason 1004,43
130,1131483552,R63-M0-N0,R63,M0,N0,J14-U01,computation,rts: kernel terminated for reason 1004,43
131,1131483552,R63-M0-N0,R63,M0,N0,J16-U01,computation,rts: kernel terminated for reason 1004,43
132,1131483552,R63-M0-N0,R63,M0,N0,J10-U01,computation,rts: kernel terminated for reason 1004,43
133,1131483552,R63-M0-N0,R63,M0,N0,J12-U01,computation,rts: kernel terminated for reason 1004,43
134,1131483552,R63-M0-N0,R63,M0,N0,J08-U01,computation,rts: kernel terminated for reason 1004,43
135,1131483552,R63-M0-N0,R63,M0,N0,J04-U01,computation,rts: kernel terminated for reason 1004,43
136,1131483552,R63-M0-N0,R63,M0,N0,J06-U01,computation,rts: kernel terminated for reason 1004,43
137,1131483552,R63-M0-N0,R63,M0,N0,J04-U11,computation,rts: kernel terminated for reason 1004,43
138,1131483552,R63-M0-N0,R63,M0,N0,J02-U01,computation,rts: kernel terminated for reason 1004,43
139,1131483552,R63-M0-N0,R63,M0,N0,J02-U11,computation,rts: kernel terminated for reason 1004,43
140,1131483563,R63-M0-N0,R63,M0,N0,J09-U11,computation,Error receiving packet on tree network,43
141,1131483563,R63-M0-N0,R63,M0,N0,J15-U11,computation,Error receiving packet on tree network,43
142,1131483563,R63-M0-N0,R63,M0,N0,J11-U11,computation,Error receiving packet on tree network,43
143,1131483563,R63-M0-N0,R63,M0,N0,J13-U11,computation,Error receiving packet on tree network,43
144,1131483563,R63-M0-N0,R63,M0,N0,J17-U11,computation,Error receiving packet on tree network,43
145,1131483563,R63-M0-N0,R63,M0,N0,J05-U01,computation,Error receiving packet on tree network,43
146,1131483563,R63-M0-N0,R63,M0,N0,J03-U01,computation,Error receiving packet on tree network,43
147,1131483563,R63-M0-N0,R63,M0,N0,J05-U11,computation,Error receiving packet on tree network,43
148,1131483563,R63-M0-N0,R63,M0,N0,J03-U11,computation,Error receiving packet on tree network,43
149,1131483563,R63-M0-N0,R63,M0,N0,J07-U11,computation,Error receiving packet on tree network,43
150,1131483563,R63-M0-N0,R63,M0,N0,J15-U01,computation,Error receiving packet on tree network,43
151,1131483563,R63-M0-N0,R63,M0,N0,J17-U01,computation,Error receiving packet on tree network,43
152,1131483563,R63-M0-N0,R63,M0,N0,J11-U01,computation,Error receiving packet on tree network,43
153,1131483563,R63-M0-N0,R63,M0,N0,J07-U01,computation,Error receiving packet on tree network,43
154,1131483563,R63-M0-N0,R63,M0,N0,J13-U01,computation,Error receiving packet on tree network,43
155,1131483563,R63-M0-N0,R63,M0,N0,J09-U01,computation,Error receiving packet on tree network,43
156,1131483564,R63-M0-N0,R63,M0,N0,J16-U11,computation,Error receiving packet on tree network,43
157,1131483564,R63-M0-N0,R63,M0,N0,J08-U11,computation,Error receiving packet on tree network,43
158,1131483564,R63-M0-N0,R63,M0,N0,J14-U11,computation,Error receiving packet on tree network,43
159,1131483564,R63-M0-N0,R63,M0,N0,J10-U11,computation,Error receiving packet on tree network,43
160,1131483564,R63-M0-N0,R63,M0,N0,J06-U11,computation,Error receiving packet on tree network,43
161,1131483564,R63-M0-N0,R63,M0,N0,J12-U11,computation,Error receiving packet on tree network,43
162,1131483564,R63-M0-N0,R63,M0,N0,J14-U01,computation,Error receiving packet on tree network,43
163,1131483564,R63-M0-N0,R63,M0,N0,J16-U01,computation,Error receiving packet on tree network,43
164,1131483564,R63-M0-N0,R63,M0,N0,J10-U01,computation,Error receiving packet on tree network,43
165,1131483564,R63-M0-N0,R63,M0,N0,J12-U01,computation,Error receiving packet on tree network,43
166,1131483564,R63-M0-N0,R63,M0,N0,J08-U01,computation,Error receiving packet on tree network,43
167,1131483564,R63-M0-N0,R63,M0,N0,J04-U01,computation,Error receiving packet on tree network,43
168,1131483564,R63-M0-N0,R63,M0,N0,J06-U01,computation,Error receiving packet on tree network,43
169,1131483564,R63-M0-N0,R63,M0,N0,J04-U11,computation,Error receiving packet on tree network,43
170,1131483564,R63-M0-N0,R63,M0,N0,J02-U01,computation,Error receiving packet on tree network,43
171,1131483564,R63-M0-N0,R63,M0,N0,J02-U11,computation,Error receiving packet on tree network,43
172,1131486133,R63-M0-N0,R63,M0,N0,J09-U11,computation,rts: kernel terminated for reason 1004,44
173,1131486133,R63-M0-N0,R63,M0,N0,J15-U11,computation,rts: kernel terminated for reason 1004,44
174,1131486133,R63-M0-N0,R63,M0,N0,J11-U11,computation,rts: kernel terminated for reason 1004,44
175,1131486133,R63-M0-N0,R63,M0,N0,J13-U11,computation,rts: kernel terminated for reason 1004,44
176,1131486133,R63-M0-N0,R63,M0,N0,J17-U11,computation,rts: kernel terminated for reason 1004,44
177,1131486133,R63-M0-N0,R63,M0,N0,J05-U01,computation,rts: kernel terminated for reason 1004,44
178,1131486133,R63-M0-N0,R63,M0,N0,J03-U01,computation,rts: kernel terminated for reason 1004,44
179,1131486133,R63-M0-N0,R63,M0,N0,J05-U11,computation,rts: kernel terminated for reason 1004,44
180,1131486133,R63-M0-N0,R63,M0,N0,J03-U11,computation,rts: kernel terminated for reason 1004,44
181,1131486133,R63-M0-N0,R63,M0,N0,J07-U11,computation,rts: kernel terminated for reason 1004,44
182,1131486133,R63-M0-N0,R63,M0,N0,J15-U01,computation,rts: kernel terminated for reason 1004,44
183,1131486133,R63-M0-N0,R63,M0,N0,J17-U01,computation,rts: kernel terminated for reason 1004,44
184,1131486133,R63-M0-N0,R63,M0,N0,J11-U01,computation,rts: kernel terminated for reason 1004,44
185,1131486133,R63-M0-N0,R63,M0,N0,J07-U01,computation,rts: kernel terminated for reason 1004,44
186,1131486134,R63-M0-N0,R63,M0,N0,J13-U01,computation,rts: kernel terminated for reason 1004,44
187,1131486134,R63-M0-N0,R63,M0,N0,J09-U01,computation,rts: kernel terminated for reason 1004,44
188,1131486134,R63-M0-N0,R63,M0,N0,J16-U11,computation,rts: kernel terminated for reason 1004,44
189,1131486134,R63-M0-N0,R63,M0,N0,J08-U11,computation,rts: kernel terminated for reason 1004,44
190,1131486134,R63-M0-N0,R63,M0,N0,J14-U11,computation,rts: kernel terminated for reason 1004,44
191,1131486134,R63-M0-N0,R63,M0,N0,J10-U11,computation,rts: kernel terminated for reason 1004,44
192,1131486134,R63-M0-N0,R63,M0,N0,J06-U11,computation,rts: kernel terminated for reason 1004,44
193,1131486134,R63-M0-N0,R63,M0,N0,J12-U11,computation,rts: kernel terminated for reason 1004,44
194,1131486134,R63-M0-N0,R63,M0,N0,J14-U01,computation,rts: kernel terminated for reason 1004,44
195,1131486134,R63-M0-N0,R63,M0,N0,J16-U01,computation,rts: kernel terminated for reason 1004,44
196,1131486134,R63-M0-N0,R63,M0,N0,J10-U01,computation,rts: kernel terminated for reason 1004,44
197,1131486134,R63-M0-N0,R63,M0,N0,J12-U01,computation,rts: kernel terminated for reason 1004,44
198,1131486134,R63-M0-N0,R63,M0,N0,J08-U01,computation,rts: kernel terminated for reason 1004,44
199,1131486134,R63-M0-N0,R63,M0,N0,J04-U01,computation,rts: kernel terminated for reason 1004,44
200,1131486134,R63-M0-N0,R63,M0,N0,J06-U01,computation,rts: kernel terminated for reason 1004,44
201,1131486134,R63-M0-N0,R63,M0,N0,J04-U11,computation,rts: kernel terminated for reason 1004,44
