,Timestamp,ID-Node,Rack,Midplane,Node,Card,Card type,Message,Tuple
16,1129391821,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/EPStreamTriad.64K.rts: invalid or missing program image,7
17,1129391821,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/EPStreamTriad.64K.rts: invalid or missing program image,7
18,1129392004,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/EPStreamTriad.64K.rts: invalid or missing program image,8
19,1129392004,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/EPStreamTriad.64K.rts: invalid or missing program image,8
20,1129501551,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47437: Link has been severed,9
21,1129547484,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image,10
22,1129547484,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image,10
23,1129750384,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/cabot/miranova/bgl/bin_lukei?/miranda_newhack: invalid or missing program image,11
24,1129750384,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/cabot/miranova/bgl/bin_lukei?/miranda_newhack: invalid or missing program image,11
25,1129820607,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image,12
26,1129820607,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image,12
27,1129896047,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image,13
28,1129896048,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image,13
29,1129903432,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image,14
30,1129903432,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image,14
31,1129923289,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/rfisher/sodscaling/flash2: program image too big,15
32,1129923289,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/rfisher/sodscaling/flash2: program image too big,15
33,1129925989,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/rfisher/sodscaling/flash2: program image too big,16
34,1129925989,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/rfisher/sodscaling/flash2: program image too big,16
35,1130078207,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/fft_only.rts: invalid or missing program image,17
36,1130078207,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/fft_only.rts: invalid or missing program image,17
37,1130078366,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/fft_only.rts: invalid or missing program image,17
38,1130078366,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/fft_only.rts: invalid or missing program image,17
39,1130157468,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /p/gb1/bwallen/brian_12point3.rts: invalid or missing program image,18
40,1130157468,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /p/gb1/bwallen/brian_12point3.rts: invalid or missing program image,18
41,1130251442,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading allreduce_double_V1R1.rts: invalid or missing program image,19
42,1130251443,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading allreduce_double_V1R1.rts: invalid or missing program image,19
43,1130251557,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image,19
44,1130251557,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image,19
45,1130443789,R71-M0-N4,R71,M0,N4,J18-U01,I-O,Lustre mount FAILED : bglio916 : block_id : location,20
46,1130688080,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image,21
47,1130688080,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image,21
48,1130695719,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_vnm_essl_cpm: invalid or missing program image,22
49,1130695719,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_vnm_essl_cpm: invalid or missing program image,22
50,1131021374,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_vnm: invalid or missing program image,23
51,1131021374,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_vnm: invalid or missing program image,23
52,1131030101,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/EPStreamTriad.64R.rts: invalid or missing program image,24
53,1131030101,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/EPStreamTriad.64R.rts: invalid or missing program image,24
54,1131030266,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image,24
55,1131030266,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image,24
56,1131035416,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /tmp/kubota/inferno: invalid or missing program image,25
57,1131035416,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /tmp/kubota/inferno: invalid or missing program image,25
58,1131366800,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image,26
59,1131366800,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image,26
60,1131366908,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image,26
61,1131366908,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image,26
62,1131426257,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading ./ddcMDbglV: invalid or missing program image,27
63,1131426257,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading ./ddcMDbglV: invalid or missing program image,27
64,1132066482,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM_mpi.rel2: invalid or missing program image,28
65,1132066482,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM_mpi.rel2: invalid or missing program image,28
66,1132085264,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: LOGIN chdir(/p/gb1/glosli/Ta/8M_5000K/t100_NVE) failed: No such file or directory,29
67,1132085264,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: LOGIN chdir(/p/gb1/glosli/Ta/8M_5000K/t100_NVE) failed: No such file or directory,29
68,1132234605,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43423,30
69,1132234620,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43424,30
70,1132236856,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:45596,31
71,1132237011,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:45597,31
72,1132317491,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,32
73,1132317492,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,32
74,1132341304,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error loading -mode VN: invalid or missing program image,33
75,1132341304,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error loading -mode VN: invalid or missing program image,33
76,1132583975,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43410: Link has been severed,34
77,1132583975,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43409: Link has been severed,34
78,1132600076,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41451,35
79,1132600306,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41452,36
80,1132604452,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52750,37
81,1132609390,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52751,38
82,1132613251,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40922,39
83,1132613787,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40921,40
84,1132614038,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43238,41
85,1132614038,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43237,41
86,1132898765,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54019,42
87,1132898901,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54018,42
88,1132912207,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54015,43
89,1132912208,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54014,43
90,1132940767,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:39758,44
91,1132940767,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:39757,44
92,1133009511,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:59672,45
93,1133204082,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:60377,46
94,1133204083,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:60376,46
95,1133300180,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:55881,47
96,1133300180,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:55880,47
97,1133314663,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:58519,48
98,1133314663,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:58518,48
99,1133409342,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,49
100,1133409494,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,49
101,1133409638,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,49
102,1133409638,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,49
103,1133409772,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,49
104,1133409772,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,49
105,1133555719,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52175,50
106,1133555720,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52174,50
107,1133622091,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:42136: Link has been severed,51
108,1133622091,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:42135: Link has been severed,51
109,1133645271,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: LOGIN chdir(/p/gb/rfisher/StirTurbDirect/16) failed: No such file or directory,52
110,1133645281,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: LOGIN chdir(/p/gb/rfisher/StirTurbDirect/16) failed: No such file or directory,52
111,1133645543,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: LOGIN chdir(/p/gb/rfisher/StirTurbDirect/16) failed: No such file or directory,53
112,1133645543,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: LOGIN chdir(/p/gb/rfisher/StirTurbDirect/16) failed: No such file or directory,53
113,1133650332,R71-M0-N4,R71,M0,N4,J18-U11,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:56859,54
114,1133650332,R71-M0-N4,R71,M0,N4,J18-U01,I-O,ciod: Error reading message prefix on CioStream socket to 172.16.96.116:56858,54
115,1133721067,R71-M0-N4,R71,M0,N4,J14-U01,computation,Machine Check Status Register: 0xa0800000,55
116,1133721067,R71-M0-N4,R71,M0,N4,J14-U01,computation,machine check summary.............1,55
117,1133721067,R71-M0-N4,R71,M0,N4,J14-U01,computation,instruction plb error.............0,55
118,1133721067,R71-M0-N4,R71,M0,N4,J14-U01,computation,data read plb error...............1,55
119,1133721067,R71-M0-N4,R71,M0,N4,J14-U01,computation,data write plb error..............0,55
120,1133721067,R71-M0-N4,R71,M0,N4,J14-U01,computation,tlb error.........................0,55
121,1133721068,R71-M0-N4,R71,M0,N4,J14-U01,computation,i-cache parity error..............0,55
122,1133721068,R71-M0-N4,R71,M0,N4,J14-U01,computation,d-cache search parity error.......0,55
123,1133721068,R71-M0-N4,R71,M0,N4,J14-U01,computation,d-cache flush parity error........0,55
124,1133721068,R71-M0-N4,R71,M0,N4,J14-U01,computation,imprecise machine check...........1,55
125,1133721068,R71-M0-N4,R71,M0,N4,J14-U01,computation,Machine State Register: 0x00003000,55
126,1133721068,R71-M0-N4,R71,M0,N4,J14-U01,computation,wait state enable.................0,55
127,1133721068,R71-M0-N4,R71,M0,N4,J14-U01,computation,critical input interrupt enable...0,55
128,1133721069,R71-M0-N4,R71,M0,N4,J14-U01,computation,external input interrupt enable...0,55
129,1133721069,R71-M0-N4,R71,M0,N4,J14-U01,computation,problem state (0=sup,55
130,1133721069,R71-M0-N4,R71,M0,N4,J14-U01,computation,floating point instr. enabled.....1,55
131,1133721069,R71-M0-N4,R71,M0,N4,J14-U01,computation,machine check enable..............1,55
132,1133721070,R71-M0-N4,R71,M0,N4,J14-U01,computation,floating pt ex mode 0 enable......0,55
133,1133721070,R71-M0-N4,R71,M0,N4,J14-U01,computation,debug wait enable.................0,55
134,1133721070,R71-M0-N4,R71,M0,N4,J14-U01,computation,debug interrupt enable............0,55
135,1133721070,R71-M0-N4,R71,M0,N4,J14-U01,computation,floating pt ex mode 1 enable......0,55
136,1133721070,R71-M0-N4,R71,M0,N4,J14-U01,computation,instruction address space.........0,55
137,1133721070,R71-M0-N4,R71,M0,N4,J14-U01,computation,data address space................0,55
138,1133721070,R71-M0-N4,R71,M0,N4,J14-U01,computation,Core Configuration Register 0: 0x00002000,55
139,1133721071,R71-M0-N4,R71,M0,N4,J14-U01,computation,disable store gathering..................0,55
140,1133721071,R71-M0-N4,R71,M0,N4,J14-U01,computation,disable apu instruction broadcast........0,55
141,1133721071,R71-M0-N4,R71,M0,N4,J14-U01,computation,disable trace broadcast..................0,55
142,1133721071,R71-M0-N4,R71,M0,N4,J14-U01,computation,guaranteed instruction cache block touch.0,55
143,1133721071,R71-M0-N4,R71,M0,N4,J14-U01,computation,guaranteed data cache block touch........1,55
144,1133721071,R71-M0-N4,R71,M0,N4,J14-U01,computation,force load/store alignment...............0,55
145,1133721071,R71-M0-N4,R71,M0,N4,J14-U01,computation,icache prefetch depth....................0,55
146,1133721072,R71-M0-N4,R71,M0,N4,J14-U01,computation,icache prefetch threshold................0,55
147,1133721072,R71-M0-N4,R71,M0,N4,J14-U01,computation,L3 global control register: 0x001249f0,55
148,1133721072,R71-M0-N4,R71,M0,N4,J14-U01,computation,start initialization.....................0,55
149,1133721072,R71-M0-N4,R71,M0,N4,J14-U01,computation,start retagging..........................0,55
150,1133721072,R71-M0-N4,R71,M0,N4,J14-U01,computation,start flushing...........................0,55
151,1133721072,R71-M0-N4,R71,M0,N4,J14-U01,computation,start prefetching........................0,55
152,1133721072,R71-M0-N4,R71,M0,N4,J14-U01,computation,disable speculative access...............0,55
153,1133721072,R71-M0-N4,R71,M0,N4,J14-U01,computation,close EDRAM pages as soon as possible....0,55
154,1133721073,R71-M0-N4,R71,M0,N4,J14-U01,computation,size of scratchpad portion of L3.........0 (0M),55
155,1133721073,R71-M0-N4,R71,M0,N4,J14-U01,computation,disable all access to cache directory....0,55
156,1133721073,R71-M0-N4,R71,M0,N4,J14-U01,computation,write buffer commit threshold............2,55
157,1133721073,R71-M0-N4,R71,M0,N4,J14-U01,computation,size of DDR we are caching...............1 (512M),55
158,1133721073,R71-M0-N4,R71,M0,N4,J14-U01,computation,prefetch depth for core 0................1,55
159,1133721073,R71-M0-N4,R71,M0,N4,J14-U01,computation,prefetch depth for core 1................1,55
160,1133721073,R71-M0-N4,R71,M0,N4,J14-U01,computation,prefetch depth for PLB slave.............1,55
161,1133721074,R71-M0-N4,R71,M0,N4,J14-U01,computation,max number of outstanding prefetches.....7,55
162,1133721074,R71-M0-N4,R71,M0,N4,J14-U01,computation,turn on hidden refreshes.................1,55
163,1133721074,R71-M0-N4,R71,M0,N4,J14-U01,computation,disable write lines 2:4..................0,55
164,1133721074,R71-M0-N4,R71,M0,N4,J14-U01,computation,L3 ecc control register: 00000000,55
165,1133721074,R71-M0-N4,R71,M0,N4,J14-U01,computation,capture first directory correctable error address..0,55
166,1133721075,R71-M0-N4,R71,M0,N4,J14-U01,computation,capture first directory uncorrectable error address..0,55
167,1133721075,R71-M0-N4,R71,M0,N4,J14-U01,computation,capture first EDRAM correctable error address..0,55
168,1133721075,R71-M0-N4,R71,M0,N4,J14-U01,computation,capture first EDRAM uncorrectable error address..0,55
169,1133721075,R71-M0-N4,R71,M0,N4,J14-U01,computation,capture first EDRAM parity error address..0,55
170,1133721075,R71-M0-N4,R71,M0,N4,J14-U01,computation,capture first DDR uncorrectable error address..0,55
171,1133721075,R71-M0-N4,R71,M0,N4,J14-U01,computation,disable flagging of DDR UE's as major internal error.0,55
172,1133721075,R71-M0-N4,R71,M0,N4,J14-U01,computation,L3 ecc status register: 00200000,55
173,1133721076,R71-M0-N4,R71,M0,N4,J14-U01,computation,correctable error detected in directory 0......0,55
174,1133721076,R71-M0-N4,R71,M0,N4,J14-U01,computation,correctable error detected in directory 1......0,55
175,1133721076,R71-M0-N4,R71,M0,N4,J14-U01,computation,uncorrectable error detected in directory 0....0,55
176,1133721076,R71-M0-N4,R71,M0,N4,J14-U01,computation,uncorrectable error detected in directory 1....0,55
177,1133721076,R71-M0-N4,R71,M0,N4,J14-U01,computation,correctable error detected in EDRAM bank 0.....0,55
178,1133721076,R71-M0-N4,R71,M0,N4,J14-U01,computation,correctable error detected in EDRAM bank 1.....0,55
179,1133721076,R71-M0-N4,R71,M0,N4,J14-U01,computation,uncorrectable error detected in EDRAM bank 0...0,55
180,1133721076,R71-M0-N4,R71,M0,N4,J14-U01,computation,uncorrectable error detected in EDRAM bank 1...0,55
181,1133721077,R71-M0-N4,R71,M0,N4,J14-U01,computation,parity error in bank 0.........................0,55
182,1133721077,R71-M0-N4,R71,M0,N4,J14-U01,computation,parity error in bank 1.........................0,55
183,1133721077,R71-M0-N4,R71,M0,N4,J14-U01,computation,uncorrectable error detected in external DDR...1,55
184,1133721077,R71-M0-N4,R71,M0,N4,J14-U01,computation,parity error in read queue 0...................0,55
185,1133721077,R71-M0-N4,R71,M0,N4,J14-U01,computation,parity error in read queue 1...................0,55
186,1133721077,R71-M0-N4,R71,M0,N4,J14-U01,computation,parity error in read queue PLB.................0,55
187,1133721077,R71-M0-N4,R71,M0,N4,J14-U01,computation,parity error in write buffer...................0,55
188,1133721078,R71-M0-N4,R71,M0,N4,J14-U01,computation,number of correctable errors detected in L3 directories...0,55
189,1133721078,R71-M0-N4,R71,M0,N4,J14-U01,computation,interrupt threshold...0,55
190,1133721078,R71-M0-N4,R71,M0,N4,J14-U01,computation,number of correctable errors detected in L3 EDRAMs........0,55
191,1133721078,R71-M0-N4,R71,M0,N4,J14-U01,computation,interrupt threshold...0,55
192,1133721078,R71-M0-N4,R71,M0,N4,J14-U01,computation,number of lines with parity errors written to L3 EDRAMs...0,55
193,1133721078,R71-M0-N4,R71,M0,N4,J14-U01,computation,DDR machine check register: 0x00000000 0x00010000,55
194,1133721078,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory and bus summary...........................0,55
195,1133721078,R71-M0-N4,R71,M0,N4,J14-U01,computation,command manager unit summary.....................0,55
196,1133721079,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager uncorrectable error...............1,55
197,1133721079,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager strobe gate.......................0,55
198,1133721079,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager address parity error..............0,55
199,1133721079,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager miscompare........................0,55
200,1133721079,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager address error.....................0,55
201,1133721080,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager store buffer parity...............0,55
202,1133721080,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager RMW buffer parity.................0,55
203,1133721080,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager refresh...........................0,55
204,1133721080,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager refresh counter timeout...........0,55
205,1133721080,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager refresh contention................0,55
206,1133721080,R71-M0-N4,R71,M0,N4,J14-U01,computation,state machine....................................0,55
207,1133721080,R71-M0-N4,R71,M0,N4,J14-U01,computation,memory manager / command manager address parity..0,55
208,1133721081,R71-M0-N4,R71,M0,N4,J14-U01,computation,regctl scancom interface.........................0,55
